character_id,ascension,atk_base,atk_add,def_base,def_add,hp_base,hp_add
kafka,2,166.32,4.62,118.8,3.3,266.112,7.392
kafka,3,203.28,4.62,145.2,3.3,325.248,7.392
kafka,4,240.24,4.62,171.6,3.3,384.384,7.392
kafka,5,277.2,4.62,198,3.3,443.52,7.392
kafka,6,314.16,4.62,224.4,3.3,502.656,7.392
lingsha,0,92.4,4.62,59.4,2.97,184.8,9.24
lingsha,1,129.36,4.62,83.16,2.97,258.72,9.24
lingsha,2,166.32,4.62,106.92,2.97,332.64,9.24
lingsha,3,203.28,4.62,130.68,2.97,406.56,9.24
lingsha,4,240.24,4.62,154.44,2.97,480.48,9.24
lingsha,5,277.2,4.62,178.2,2.97,554.4,9.24
lingsha,6,314.16,4.62,201.96,2.97,628.32,9.24
luka,0,79.2,3.96,66,3.3,124.8,6.24
luka,1,110.88,3.96,92.4,3.3,174.72,6.24
luka,2,142.56,3.96,118.8,3.3,224.64,6.24
luka,3,174.24,3.96,145.2,3.3,274.56,6.24
luka,4,205.92,3.96,171.6,3.3,324.48,6.24
luka,5,237.6,3.96,198,3.3,374.4,6.24
luka,6,269.28,3.96,224.4,3.3,424.32,6.24
luocha,0,102.96,5.148,49.5,2.475,174.24,8.712
luocha,1,144.144,5.148,69.3,2.475,243.936,8.712
luocha,2,185.328,5.148,89.1,2.475,313.632,8.712
luocha,3,226.512,5.148,108.9,2.475,383.328,8.712
luocha,4,267.696,5.148,128.7,2.475,453.024,8.712
luocha,5,308.88,5.148,148.5,2.475,522.72,8.712
luocha,6,350.064,5.148,168.3,2.475,592.416,8.712
lynx,0,67.2,3.36,75,3.75,144,7.2
lynx,1,94.08,3.36,105,3.75,201.6,7.2
lynx,2,120.96,3.36,135,3.75,259.2,7.2
lynx,3,147.84,3.36,165,3.75,316.8,7.2
lynx,4,174.72,3.36,195,3.75,374.4,7.2
lynx,5,201.6,3.36,225,3.75,432,7.2
lynx,6,228.48,3.36,255,3.75,489.6,7.2
march_7th_hunt,0,76.8,3.84,60,3,144,7.2
march_7th_hunt,1,107.52,3.84,84,3,201.6,7.2
march_7th_hunt,2,138.24,3.84,108,3,259.2,7.2
march_7th_hunt,3,168.96,3.84,132,3,316.8,7.2
march_7th_hunt,4,199.68,3.84,156,3,374.4,7.2
march_7th_hunt,5,230.4,3.84,180,3,432,7.2
march_7th_hunt,6,261.12,3.84,204,3,489.6,7.2
march_7th_preservation,0,69.6,3.48,78,3.9,144,7.2
march_7th_preservation,1,97.44,3.48,109.2,3.9,201.6,7.2
march_7th_preservation,2,125.28,3.48,140.4,3.9,259.2,7.2
march_7th_preservation,3,153.12,3.48,171.6,3.9,316.8,7.2
march_7th_preservation,4,180.96,3.48,202.8,3.9,374.4,7.2
march_7th_preservation,5,208.8,3.48,234,3.9,432,7.2
march_7th_preservation,6,236.64,3.48,265.2,3.9,489.6,7.2
misha,0,81.6,4.08,54,2.7,172.8,8.64
misha,1,114.24,4.08,75.6,2.7,241.92,8.64
misha,2,146.88,4.08,97.2,2.7,311.04,8.64
misha,3,179.52,4.08,118.8,2.7,380.16,8.64
misha,4,212.16,4.08,140.4,2.7,449.28,8.64
misha,5,244.8,4.08,162,2.7,518.4,8.64
misha,6,277.44,4.08,183.6,2.7,587.52,8.64
moze,0,81.6,4.08,48,2.4,110.4,5.52
moze,1,114.24,4.08,67.2,2.4,154.56,5.52
moze,2,146.88,4.08,86.4,2.4,198.72,5.52
moze,3,179.52,4.08,105.6,2.4,242.88,5.52
moze,4,212.16,4.08,124.8,2.4,287.04,5.52
moze,5,244.8,4.08,144,2.4,331.2,5.52
moze,6,277.44,4.08,163.2,2.4,375.36,5.52
mydei,0,58.08,2.904,26.4,1.32,211.2,10.56
mydei,1,81.312,2.904,36.96,1.32,295.68,10.56
mydei,2,104.544,2.904,47.52,1.32,380.16,10.56
mydei,3,127.776,2.904,58.08,1.32,464.64,10.56
mydei,4,151.008,2.904,68.64,1.32,549.12,10.56
mydei,5,174.24,2.904,79.2,1.32,633.6,10.56
mydei,6,197.472,2.904,89.76,1.32,718.08,10.56
natasha,0,64.8,3.24,69,3.45,158.4,7.92
natasha,1,90.72,3.24,96.6,3.45,221.76,7.92
natasha,2,116.64,3.24,124.2,3.45,285.12,7.92
natasha,3,142.56,3.24,151.8,3.45,348.48,7.92
natasha,4,168.48,3.24,179.4,3.45,411.84,7.92
natasha,5,194.4,3.24,207,3.45,475.2,7.92
natasha,6,220.32,3.24,234.6,3.45,538.56,7.92
pela,0,74.4,3.72,63,3.15,134.4,6.72
pela,1,104.16,3.72,88.2,3.15,188.16,6.72
pela,2,133.92,3.72,113.4,3.15,241.92,6.72
pela,3,163.68,3.72,138.6,3.15,295.68,6.72
pela,4,193.44,3.72,163.8,3.15,349.44,6.72
pela,5,223.2,3.72,189,3.15,403.2,6.72
pela,6,252.96,3.72,214.2,3.15,456.96,6.72
phainon,0,79.2,3.96,95.7,4.785,195.36,9.768
phainon,1,110.88,3.96,133.98,4.785,273.504,9.768
phainon,2,142.56,3.96,172.26,4.785,351.648,9.768
phainon,3,174.24,3.96,210.54,4.785,429.792,9.768
phainon,4,205.92,3.96,248.82,4.785,507.936,9.768
phainon,5,237.6,3.96,287.1,4.785,586.08,9.768
phainon,6,269.28,3.96,325.38,4.785,664.224,9.768
qingque,0,88.8,4.44,60,3,139.2,6.96
qingque,1,124.32,4.44,84,3,194.88,6.96
qingque,2,159.84,4.44,108,3,250.56,6.96
qingque,3,195.36,4.44,132,3,306.24,6.96
qingque,4,230.88,4.44,156,3,361.92,6.96
qingque,5,266.4,4.44,180,3,417.6,6.96
qingque,6,301.92,4.44,204,3,473.28,6.96
rappa,0,97.68,4.884,62.7,3.135,147.84,7.392
rappa,1,136.752,4.884,87.78,3.135,206.976,7.392
rappa,2,175.824,4.884,112.86,3.135,266.112,7.392
rappa,3,214.896,4.884,137.94,3.135,325.248,7.392
rappa,4,253.968,4.884,163.02,3.135,384.384,7.392
rappa,5,293.04,4.884,188.1,3.135,443.52,7.392
rappa,6,332.112,4.884,213.18,3.135,502.656,7.392
robin,0,87.12,4.356,66,3.3,174.24,8.712
robin,1,121.968,4.356,92.4,3.3,243.936,8.712
robin,2,156.816,4.356,118.8,3.3,313.632,8.712
robin,3,191.664,4.356,145.2,3.3,383.328,8.712
robin,4,226.512,4.356,171.6,3.3,453.024,8.712
robin,5,261.36,4.356,198,3.3,522.72,8.712
robin,6,296.208,4.356,224.4,3.3,592.416,8.712
ruan_mei,0,89.76,4.488,66,3.3,147.84,7.392
ruan_mei,1,125.664,4.488,92.4,3.3,206.976,7.392
ruan_mei,2,161.568,4.488,118.8,3.3,266.112,7.392
ruan_mei,3,197.472,4.488,145.2,3.3,325.248,7.392
ruan_mei,4,233.376,4.488,171.6,3.3,384.384,7.392
ruan_mei,5,269.28,4.488,198,3.3,443.52,7.392
ruan_mei,6,305.184,4.488,224.4,3.3,502.656,7.392
saber,0,81.84,4.092,89.1,4.455,168.96,8.448
saber,1,114.576,4.092,124.74,4.455,236.544,8.448
saber,2,147.312,4.092,160.38,4.455,304.128,8.448
saber,3,180.048,4.092,196.02,4.455,371.712,8.448
saber,4,212.784,4.092,231.66,4.455,439.296,8.448
saber,5,245.52,4.092,267.3,4.455,506.88,8.448
saber,6,278.256,4.092,302.94,4.455,574.464,8.448
sampo,0,84,4.2,54,2.7,139.2,6.96
sampo,1,117.6,4.2,75.6,2.7,194.88,6.96
sampo,2,151.2,4.2,97.2,2.7,250.56,6.96
sampo,3,184.8,4.2,118.8,2.7,306.24,6.96
sampo,4,218.4,4.2,140.4,2.7,361.92,6.96
sampo,5,252,4.2,162,2.7,417.6,6.96
sampo,6,285.6,4.2,183.6,2.7,473.28,6.96
seele,0,87.12,4.356,49.5,2.475,126.72,6.336
seele,1,121.968,4.356,69.3,2.475,177.408,6.336
seele,2,156.816,4.356,89.1,2.475,228.096,6.336
seele,3,191.664,4.356,108.9,2.475,278.784,6.336
seele,4,226.512,4.356,128.7,2.475,329.472,6.336
seele,5,261.36,4.356,148.5,2.475,380.16,6.336
seele,6,296.208,4.356,168.3,2.475,430.848,6.336
serval,0,88.8,4.44,51,2.55,124.8,6.24
serval,1,124.32,4.44,71.4,2.55,174.72,6.24
serval,2,159.84,4.44,91.8,2.55,224.64,6.24
serval,3,195.36,4.44,112.2,2.55,274.56,6.24
serval,4,230.88,4.44,132.6,2.55,324.48,6.24
serval,5,266.4,4.44,153,2.55,374.4,6.24
serval,6,301.92,4.44,173.4,2.55,424.32,6.24
silver_wolf,0,87.12,4.356,62.7,3.135,142.56,7.128
silver_wolf,1,121.968,4.356,87.78,3.135,199.584,7.128
silver_wolf,2,156.816,4.356,112.86,3.135,256.608,7.128
silver_wolf,3,191.664,4.356,137.94,3.135,313.632,7.128
silver_wolf,4,226.512,4.356,163.02,3.135,370.656,7.128
silver_wolf,5,261.36,4.356,188.1,3.135,427.68,7.128
silver_wolf,6,296.208,4.356,213.18,3.135,484.704,7.128
silver_wolf_lv_999,0,73.92,3.696,92.4,4.62,153.12,7.656
silver_wolf_lv_999,1,103.488,3.696,129.36,4.62,214.368,7.656
silver_wolf_lv_999,2,133.056,3.696,166.32,4.62,275.616,7.656
silver_wolf_lv_999,3,162.624,3.696,203.28,4.62,336.864,7.656
silver_wolf_lv_999,4,192.192,3.696,240.24,4.62,398.112,7.656
silver_wolf_lv_999,5,221.76,3.696,277.2,4.62,459.36,7.656
silver_wolf_lv_999,6,251.328,3.696,314.16,4.62,520.608,7.656
sparkle,0,71.28,3.564,66,3.3,190.08,9.504
sparkle,1,99.792,3.564,92.4,3.3,266.112,9.504
sparkle,2,128.304,3.564,118.8,3.3,342.144,9.504
sparkle,3,156.816,3.564,145.2,3.3,418.176,9.504
sparkle,4,185.328,3.564,171.6,3.3,494.208,9.504
sparkle,5,213.84,3.564,198,3.3,570.24,9.504
sparkle,6,242.352,3.564,224.4,3.3,646.272,9.504
sparxie,0,87.12,4.356,62.7,3.135,142.56,7.128
sparxie,1,121.968,4.356,87.78,3.135,199.584,7.128
sparxie,2,156.816,4.356,112.86,3.135,256.608,7.128
sparxie,3,191.664,4.356,137.94,3.135,313.632,7.128
sparxie,4,226.512,4.356,163.02,3.135,370.656,7.128
sparxie,5,261.36,4.356,188.1,3.135,427.68,7.128
sparxie,6,296.208,4.356,213.18,3.135,484.704,7.128
sunday,0,87.12,4.356,72.6,3.63,168.96,8.448
sunday,1,121.968,4.356,101.64,3.63,236.544,8.448
sunday,2,156.816,4.356,130.68,3.63,304.128,8.448
sunday,3,191.664,4.356,159.72,3.63,371.712,8.448
sunday,4,226.512,4.356,188.76,3.63,439.296,8.448
sunday,5,261.36,4.356,217.8,3.63,506.88,8.448
sunday,6,296.208,4.356,246.84,3.63,574.464,8.448
sushang,0,76.8,3.84,57,2.85,124.8,6.24
sushang,1,107.52,3.84,79.8,2.85,174.72,6.24
sushang,2,138.24,3.84,102.6,2.85,224.64,6.24
sushang,3,168.96,3.84,125.4,2.85,274.56,6.24
sushang,4,199.68,3.84,148.2,2.85,324.48,6.24
sushang,5,230.4,3.84,171,2.85,374.4,6.24
sushang,6,261.12,3.84,193.8,2.85,424.32,6.24
the_dahlia,0,92.4,4.62,82.5,4.125,147.84,7.392
the_dahlia,1,129.36,4.62,115.5,4.125,206.976,7.392
the_dahlia,2,166.32,4.62,148.5,4.125,266.112,7.392
the_dahlia,3,203.28,4.62,181.5,4.125,325.248,7.392
the_dahlia,4,240.24,4.62,214.5,4.125,384.384,7.392
the_dahlia,5,277.2,4.62,247.5,4.125,443.52,7.392
the_dahlia,6,314.16,4.62,280.5,4.125,502.656,7.392
the_herta,0,92.4,4.62,66,3.3,158.4,7.92
the_herta,1,129.36,4.62,92.4,3.3,221.76,7.92
the_herta,2,166.32,4.62,118.8,3.3,285.12,7.92
the_herta,3,203.28,4.62,145.2,3.3,348.48,7.92
the_herta,4,240.24,4.62,171.6,3.3,411.84,7.92
the_herta,5,277.2,4.62,198,3.3,475.2,7.92
the_herta,6,314.16,4.62,224.4,3.3,538.56,7.92
tingyun,0,72,3.6,54,2.7,115.2,5.76
tingyun,1,100.8,3.6,75.6,2.7,161.28,5.76
tingyun,2,129.6,3.6,97.2,2.7,207.36,5.76
tingyun,3,158.4,3.6,118.8,2.7,253.44,5.76
tingyun,4,187.2,3.6,140.4,2.7,299.52,5.76
tingyun,5,216,3.6,162,2.7,345.6,5.76
tingyun,6,244.8,3.6,183.6,2.7,391.68,5.76
topaz_numby,0,84.48,4.224,56.1,2.805,126.72,6.336
topaz_numby,1,118.272,4.224,78.54,2.805,177.408,6.336
topaz_numby,2,152.064,4.224,100.98,2.805,228.096,6.336
topaz_numby,3,185.856,4.224,123.42,2.805,278.784,6.336
topaz_numby,4,219.648,4.224,145.86,2.805,329.472,6.336
topaz_numby,5,253.44,4.224,168.3,2.805,380.16,6.336
topaz_numby,6,287.232,4.224,190.74,2.805,430.848,6.336
trailblazer_destruction,0,84.48,4.224,62.7,3.135,163.68,8.184
trailblazer_destruction,1,118.272,4.224,87.78,3.135,229.152,8.184
trailblazer_destruction,2,152.064,4.224,112.86,3.135,294.624,8.184
trailblazer_destruction,3,185.856,4.224,137.94,3.135,360.096,8.184
trailblazer_destruction,4,219.648,4.224,163.02,3.135,425.568,8.184
trailblazer_destruction,5,253.44,4.224,188.1,3.135,491.04,8.184
trailblazer_destruction,6,287.232,4.224,213.18,3.135,556.512,8.184
trailblazer_elation,0,63.36,3.168,85.8,4.29,147.84,7.392
trailblazer_elation,1,88.704,3.168,120.12,4.29,206.976,7.392
trailblazer_elation,2,114.048,3.168,154.44,4.29,266.112,7.392
trailblazer_elation,3,139.392,3.168,188.76,4.29,325.248,7.392
trailblazer_elation,4,164.736,3.168,223.08,4.29,384.384,7.392
trailblazer_elation,5,190.08,3.168,257.4,4.29,443.52,7.392
trailblazer_elation,6,215.424,3.168,291.72,4.29,502.656,7.392
trailblazer_harmony,0,60.72,3.036,92.4,4.62,147.84,7.392
trailblazer_harmony,1,85.008,3.036,129.36,4.62,206.976,7.392
trailblazer_harmony,2,109.296,3.036,166.32,4.62,266.112,7.392
trailblazer_harmony,3,133.584,3.036,203.28,4.62,325.248,7.392
trailblazer_harmony,4,157.872,3.036,240.24,4.62,384.384,7.392
trailblazer_harmony,5,182.16,3.036,277.2,4.62,443.52,7.392
trailblazer_harmony,6,206.448,3.036,314.16,4.62,502.656,7.392
trailblazer_preservation,0,81.84,4.092,82.5,4.125,168.96,8.448
trailblazer_preservation,1,114.576,4.092,115.5,4.125,236.544,8.448
trailblazer_preservation,2,147.312,4.092,148.5,4.125,304.128,8.448
trailblazer_preservation,3,180.048,4.092,181.5,4.125,371.712,8.448
trailblazer_preservation,4,212.784,4.092,214.5,4.125,439.296,8.448
trailblazer_preservation,5,245.52,4.092,247.5,4.125,506.88,8.448
trailblazer_preservation,6,278.256,4.092,280.5,4.125,574.464,8.448
trailblazer_remembrance,0,73.92,3.696,85.8,4.29,142.56,7.128
trailblazer_remembrance,1,103.488,3.696,120.12,4.29,199.584,7.128
trailblazer_remembrance,2,133.056,3.696,154.44,4.29,256.608,7.128
trailblazer_remembrance,3,162.624,3.696,188.76,4.29,313.632,7.128
trailblazer_remembrance,4,192.192,3.696,223.08,4.29,370.656,7.128
trailblazer_remembrance,5,221.76,3.696,257.4,4.29,427.68,7.128
trailblazer_remembrance,6,251.328,3.696,291.72,4.29,484.704,7.128
tribbie,0,71.28,3.564,99,4.95,142.56,7.128
tribbie,1,99.792,3.564,138.6,4.95,199.584,7.128
tribbie,2,128.304,3.564,178.2,4.95,256.608,7.128
tribbie,3,156.816,3.564,217.8,4.95,313.632,7.128
tribbie,4,185.328,3.564,257.4,4.95,370.656,7.128
tribbie,5,213.84,3.564,297,4.95,427.68,7.128
tribbie,6,242.352,3.564,336.6,4.95,484.704,7.128
welt,0,84.48,4.224,69.3,3.465,153.12,7.656
welt,1,118.272,4.224,97.02,3.465,214.368,7.656
welt,2,152.064,4.224,124.74,3.465,275.616,7.656
welt,3,185.856,4.224,152.46,3.465,336.864,7.656
welt,4,219.648,4.224,180.18,3.465,398.112,7.656
welt,5,253.44,4.224,207.9,3.465,459.36,7.656
welt,6,287.232,4.224,235.62,3.465,520.608,7.656
xueyi,0,81.6,4.08,54,2.7,144,7.2
xueyi,1,114.24,4.08,75.6,2.7,201.6,7.2
xueyi,2,146.88,4.08,97.2,2.7,259.2,7.2
xueyi,3,179.52,4.08,118.8,2.7,316.8,7.2
xueyi,4,212.16,4.08,140.4,2.7,374.4,7.2
xueyi,5,244.8,4.08,162,2.7,432,7.2
xueyi,6,277.44,4.08,183.6,2.7,489.6,7.2
yanqing,0,92.4,4.62,56.1,2.805,121.44,6.072
yanqing,1,129.36,4.62,78.54,2.805,170.016,6.072
yanqing,2,166.32,4.62,100.98,2.805,218.592,6.072
yanqing,3,203.28,4.62,123.42,2.805,267.168,6.072
yanqing,4,240.24,4.62,145.86,2.805,315.744,6.072
yanqing,5,277.2,4.62,168.3,2.805,364.32,6.072
yanqing,6,314.16,4.62,190.74,2.805,412.896,6.072
yao_guang,0,63.36,3.168,89.1,4.455,168.96,8.448
yao_guang,1,88.704,3.168,124.74,4.455,236.544,8.448
yao_guang,2,114.048,3.168,160.38,4.455,304.128,8.448
yao_guang,3,139.392,3.168,196.02,4.455,371.712,8.448
yao_guang,4,164.736,3.168,231.66,4.455,439.296,8.448
yao_guang,5,190.08,3.168,267.3,4.455,506.88,8.448
yao_guang,6,215.424,3.168,302.94,4.455,574.464,8.448
yukong,0,81.6,4.08,51,2.55,124.8,6.24
yukong,1,114.24,4.08,71.4,2.55,174.72,6.24
yukong,2,146.88,4.08,91.8,2.55,224.64,6.24
yukong,3,179.52,4.08,112.2,2.55,274.56,6.24
yukong,4,212.16,4.08,132.6,2.55,324.48,6.24
yukong,5,244.8,4.08,153,2.55,374.4,6.24
yukong,6,277.44,4.08,173.4,2.55,424.32,6.24
yunli,0,92.4,4.62,62.7,3.135,184.8,9.24
yunli,1,129.36,4.62,87.78,3.135,258.72,9.24
yunli,2,166.32,4.62,112.86,3.135,332.64,9.24
yunli,3,203.28,4.62,137.94,3.135,406.56,9.24
yunli,4,240.24,4.62,163.02,3.135,480.48,9.24
yunli,5,277.2,4.62,188.1,3.135,554.4,9.24
yunli,6,314.16,4.62,213.18,3.135,628.32,9.24
