character_id,trace_index,property,value
lingsha,1,Break Effect,0.053
lingsha,2,HP%,0.04
lingsha,3,Break Effect,0.053
lingsha,4,ATK%,0.04
lingsha,5,Break Effect,0.08
lingsha,6,HP%,0.06
lingsha,7,Break Effect,0.08
lingsha,8,ATK%,0.06
lingsha,9,HP%,0.08
lingsha,10,Break Effect,0.107
luka,1,ATK%,0.04
luka,2,Effect Hit Rate,0.04
luka,3,ATK%,0.04
luka,4,DEF%,0.05
luka,5,ATK%,0.06
luka,6,Effect Hit Rate,0.06
luka,7,ATK%,0.06
luka,8,DEF%,0.075
luka,9,Effect Hit Rate,0.08
luka,10,ATK%,0.08
luocha,1,ATK%,0.04
luocha,2,HP%,0.04
luocha,3,ATK%,0.04
luocha,4,DEF%,0.05
luocha,5,ATK%,0.06
luocha,6,HP%,0.06
luocha,7,ATK%,0.06
luocha,8,DEF%,0.075
luocha,9,HP%,0.08
luocha,10,ATK%,0.08
lynx,1,HP%,0.04
lynx,2,DEF%,0.05
lynx,3,HP%,0.04
lynx,4,Effect RES,0.04
lynx,5,HP%,0.06
lynx,6,DEF%,0.075
lynx,7,HP%,0.06
lynx,8,Effect RES,0.06
lynx,9,DEF%,0.1
lynx,10,HP%,0.08
march_7th_hunt,1,ATK%,0.04
march_7th_hunt,2,CRIT DMG,0.053
march_7th_hunt,3,ATK%,0.04
march_7th_hunt,4,DEF%,0.05
march_7th_hunt,5,ATK%,0.06
march_7th_hunt,6,CRIT DMG,0.08
march_7th_hunt,7,ATK%,0.06
march_7th_hunt,8,DEF%,0.075
march_7th_hunt,9,CRIT DMG,0.107
march_7th_hunt,10,ATK%,0.08
march_7th_preservation,1,Ice DMG,0.032
march_7th_preservation,2,DEF%,0.05
march_7th_preservation,3,Ice DMG,0.032
march_7th_preservation,4,Effect RES,0.04
march_7th_preservation,5,Ice DMG,0.048
march_7th_preservation,6,Effect RES,0.06
march_7th_preservation,7,DEF%,0.075
march_7th_preservation,8,Ice DMG,0.048
march_7th_preservation,9,Ice DMG,0.064
march_7th_preservation,10,DEF%,0.1
misha,1,Ice DMG,0.032
misha,2,DEF%,0.05
misha,3,Ice DMG,0.032
misha,4,CRIT Rate,0.027
misha,5,Ice DMG,0.048
misha,6,DEF%,0.075
misha,7,Ice DMG,0.048
misha,8,CRIT Rate,0.04
misha,9,DEF%,0.1
misha,10,Ice DMG,0.064
moze,1,CRIT DMG,0.053
moze,2,ATK%,0.04
moze,3,CRIT DMG,0.053
moze,4,HP%,0.04
moze,5,CRIT DMG,0.08
moze,6,ATK%,0.06
moze,7,CRIT DMG,0.08
moze,8,HP%,0.06
moze,9,ATK%,0.08
moze,10,CRIT DMG,0.107
mydei,1,CRIT DMG,0.053
mydei,2,HP%,0.04
mydei,3,CRIT DMG,0.053
mydei,4,SPD,2
mydei,5,CRIT DMG,0.08
mydei,6,HP%,0.06
mydei,7,CRIT DMG,0.08
mydei,8,SPD,3
mydei,9,HP%,0.08
mydei,10,CRIT DMG,0.107
natasha,1,HP%,0.04
natasha,2,Effect RES,0.04
natasha,3,HP%,0.04
natasha,4,DEF%,0.05
natasha,5,HP%,0.06
natasha,6,Effect RES,0.06
natasha,7,HP%,0.06
natasha,8,DEF%,0.075
natasha,9,Effect RES,0.08
natasha,10,HP%,0.08
pela,1,Ice DMG,0.032
pela,2,ATK%,0.04
pela,3,Ice DMG,0.032
pela,4,Effect Hit Rate,0.04
pela,5,Ice DMG,0.048
pela,6,ATK%,0.06
pela,7,Ice DMG,0.048
pela,8,Effect Hit Rate,0.06
pela,9,ATK%,0.08
pela,10,Ice DMG,0.064
phainon,1,CRIT DMG,0.053
phainon,2,CRIT Rate,0.027
phainon,3,CRIT DMG,0.053
phainon,4,SPD,2
phainon,5,CRIT DMG,0.08
phainon,6,CRIT Rate,0.04
phainon,7,CRIT DMG,0.08
phainon,8,SPD,3
phainon,9,CRIT Rate,0.053
phainon,10,CRIT DMG,0.107
qingque,1,ATK%,0.04
qingque,2,Quantum DMG,0.032
qingque,3,ATK%,0.04
qingque,4,DEF%,0.05
qingque,5,ATK%,0.06
qingque,6,Quantum DMG,0.048
qingque,7,ATK%,0.06
qingque,8,DEF%,0.075
qingque,9,Quantum DMG,0.064
qingque,10,ATK%,0.08
rappa,1,ATK%,0.04
rappa,2,SPD,2
rappa,3,ATK%,0.04
rappa,4,Break Effect,0.053
rappa,5,ATK%,0.06
rappa,6,SPD,3
rappa,7,ATK%,0.06
rappa,8,Break Effect,0.08
rappa,9,SPD,4
rappa,10,ATK%,0.08
robin,1,ATK%,0.04
robin,2,HP%,0.04
robin,3,ATK%,0.04
robin,4,SPD,2
robin,5,ATK%,0.06
robin,6,HP%,0.06
robin,7,ATK%,0.06
robin,8,SPD,3
robin,9,HP%,0.08
robin,10,ATK%,0.08
ruan_mei,1,Break Effect,0.053
ruan_mei,2,DEF%,0.05
ruan_mei,3,Break Effect,0.053
ruan_mei,4,SPD,2
ruan_mei,5,Break Effect,0.08
ruan_mei,6,DEF%,0.075
ruan_mei,7,Break Effect,0.08
ruan_mei,8,SPD,3
ruan_mei,9,DEF%,0.1
ruan_mei,10,Break Effect,0.107
saber,1,Wind DMG,0.032
saber,2,CRIT Rate,0.027
saber,3,Wind DMG,0.032
saber,4,HP%,0.04
saber,5,Wind DMG,0.048
saber,6,CRIT Rate,0.04
saber,7,Wind DMG,0.048
saber,8,HP%,0.06
saber,9,CRIT Rate,0.053
saber,10,Wind DMG,0.064
sampo,1,ATK%,0.04
sampo,2,Effect Hit Rate,0.04
sampo,3,ATK%,0.04
sampo,4,Effect RES,0.04
sampo,5,ATK%,0.06
sampo,6,Effect Hit Rate,0.06
sampo,7,ATK%,0.06
sampo,8,Effect RES,0.06
sampo,9,Effect Hit Rate,0.08
sampo,10,ATK%,0.08
seele,1,ATK%,0.04
seele,2,CRIT DMG,0.053
seele,3,ATK%,0.04
seele,4,DEF%,0.05
seele,5,ATK%,0.06
seele,6,CRIT DMG,0.08
seele,7,ATK%,0.06
seele,8,DEF%,0.075
seele,9,CRIT DMG,0.107
seele,10,ATK%,0.08
serval,1,CRIT Rate,0.027
serval,2,Effect Hit Rate,0.04
serval,3,CRIT Rate,0.027
serval,4,Effect RES,0.04
serval,5,CRIT Rate,0.04
serval,6,Effect Hit Rate,0.06
serval,7,CRIT Rate,0.04
serval,8,Effect RES,0.06
serval,9,Effect Hit Rate,0.08
serval,10,CRIT Rate,0.053
silver_wolf,1,ATK%,0.04
silver_wolf,2,Effect Hit Rate,0.04
silver_wolf,3,ATK%,0.04
silver_wolf,4,Quantum DMG,0.032
silver_wolf,5,ATK%,0.06
silver_wolf,6,Effect Hit Rate,0.06
silver_wolf,7,ATK%,0.06
silver_wolf,8,Quantum DMG,0.048
silver_wolf,9,Effect Hit Rate,0.08
silver_wolf,10,ATK%,0.08
silver_wolf_lv_999,1,CRIT Rate,0.027
silver_wolf_lv_999,2,Elation,0.04
silver_wolf_lv_999,3,CRIT Rate,0.027
silver_wolf_lv_999,4,CRIT DMG,0.053
silver_wolf_lv_999,5,CRIT Rate,0.04
silver_wolf_lv_999,6,Elation,0.06
silver_wolf_lv_999,7,CRIT Rate,0.04
silver_wolf_lv_999,8,CRIT DMG,0.08
silver_wolf_lv_999,9,Elation,0.08
silver_wolf_lv_999,10,CRIT Rate,0.053
sparkle,1,HP%,0.04
sparkle,2,CRIT DMG,0.053
sparkle,3,HP%,0.04
sparkle,4,Effect RES,0.04
sparkle,5,HP%,0.06
sparkle,6,CRIT DMG,0.08
sparkle,7,HP%,0.06
sparkle,8,Effect RES,0.06
sparkle,9,CRIT DMG,0.107
sparkle,10,HP%,0.08
sparxie,1,Elation,0.04
sparxie,2,CRIT Rate,0.027
sparxie,3,Elation,0.04
sparxie,4,CRIT DMG,0.053
sparxie,5,Elation,0.06
sparxie,6,CRIT Rate,0.04
sparxie,7,Elation,0.06
sparxie,8,CRIT DMG,0.08
sparxie,9,CRIT Rate,0.053
sparxie,10,Elation,0.08
sunday,1,CRIT DMG,0.053
sunday,2,Effect RES,0.04
sunday,3,CRIT DMG,0.053
sunday,4,DEF%,0.05
sunday,5,CRIT DMG,0.08
sunday,6,Effect RES,0.06
sunday,7,CRIT DMG,0.08
sunday,8,DEF%,0.075
sunday,9,Effect RES,0.08
sunday,10,CRIT DMG,0.107
sushang,1,ATK%,0.04
sushang,2,HP%,0.04
sushang,3,ATK%,0.04
sushang,4,DEF%,0.05
sushang,5,ATK%,0.06
sushang,6,HP%,0.06
sushang,7,ATK%,0.06
sushang,8,DEF%,0.075
sushang,9,HP%,0.08
sushang,10,ATK%,0.08
the_dahlia,1,Break Effect,0.053
the_dahlia,2,Effect RES,0.04
the_dahlia,3,Break Effect,0.053
the_dahlia,4,SPD,2
the_dahlia,5,Break Effect,0.08
the_dahlia,6,Effect RES,0.06
the_dahlia,7,Break Effect,0.08
the_dahlia,8,SPD,3
the_dahlia,9,Effect RES,0.08
the_dahlia,10,Break Effect,0.107
the_herta,1,Ice DMG,0.032
the_herta,2,ATK%,0.04
the_herta,3,Ice DMG,0.032
the_herta,4,SPD,2
the_herta,5,Ice DMG,0.048
the_herta,6,ATK%,0.06
the_herta,7,Ice DMG,0.048
the_herta,8,SPD,3
the_herta,9,ATK%,0.08
the_herta,10,Ice DMG,0.064
tingyun,1,ATK%,0.04
tingyun,2,DEF%,0.05
tingyun,3,ATK%,0.04
tingyun,4,Lightning DMG,0.032
tingyun,5,ATK%,0.06
tingyun,6,DEF%,0.075
tingyun,7,ATK%,0.06
tingyun,8,Lightning DMG,0.048
tingyun,9,DEF%,0.1
tingyun,10,ATK%,0.08
topaz_numby,1,Fire DMG,0.032
topaz_numby,2,CRIT Rate,0.027
topaz_numby,3,Fire DMG,0.032
topaz_numby,4,HP%,0.04
topaz_numby,5,Fire DMG,0.048
topaz_numby,6,CRIT Rate,0.04
topaz_numby,7,Fire DMG,0.048
topaz_numby,8,HP%,0.06
topaz_numby,9,CRIT Rate,0.053
topaz_numby,10,Fire DMG,0.064
trailblazer_destruction,1,ATK%,0.04
trailblazer_destruction,2,HP%,0.04
trailblazer_destruction,3,ATK%,0.04
trailblazer_destruction,4,DEF%,0.05
trailblazer_destruction,5,ATK%,0.06
trailblazer_destruction,6,HP%,0.06
trailblazer_destruction,7,ATK%,0.06
trailblazer_destruction,8,DEF%,0.075
trailblazer_destruction,9,HP%,0.08
trailblazer_destruction,10,ATK%,0.08
trailblazer_elation,1,ATK%,0.04
trailblazer_elation,2,CRIT Rate,0.027
trailblazer_elation,3,ATK%,0.04
trailblazer_elation,4,CRIT DMG,0.053
trailblazer_elation,5,ATK%,0.06
trailblazer_elation,6,CRIT Rate,0.04
trailblazer_elation,7,ATK%,0.06
trailblazer_elation,8,CRIT DMG,0.08
trailblazer_elation,9,CRIT Rate,0.053
trailblazer_elation,10,ATK%,0.08
trailblazer_harmony,1,Break Effect,0.053
trailblazer_harmony,2,Imaginary DMG,0.032
trailblazer_harmony,3,Break Effect,0.053
trailblazer_harmony,4,Effect RES,0.04
trailblazer_harmony,5,Break Effect,0.08
trailblazer_harmony,6,Imaginary DMG,0.048
trailblazer_harmony,7,Break Effect,0.08
trailblazer_harmony,8,Effect RES,0.06
trailblazer_harmony,9,Imaginary DMG,0.064
trailblazer_harmony,10,Break Effect,0.107
trailblazer_preservation,1,DEF%,0.05
trailblazer_preservation,2,ATK%,0.04
trailblazer_preservation,3,DEF%,0.05
trailblazer_preservation,4,HP%,0.04
trailblazer_preservation,5,DEF%,0.075
trailblazer_preservation,6,ATK%,0.06
trailblazer_preservation,7,DEF%,0.075
trailblazer_preservation,8,HP%,0.06
trailblazer_preservation,9,ATK%,0.08
trailblazer_preservation,10,DEF%,0.1
trailblazer_remembrance,1,CRIT DMG,0.053
trailblazer_remembrance,2,ATK%,0.04
trailblazer_remembrance,3,CRIT DMG,0.053
trailblazer_remembrance,4,ATK%,0.04
trailblazer_remembrance,5,CRIT DMG,0.08
trailblazer_remembrance,6,HP%,0.06
trailblazer_remembrance,7,CRIT DMG,0.08
trailblazer_remembrance,8,ATK%,0.06
trailblazer_remembrance,9,HP%,0.08
trailblazer_remembrance,10,CRIT DMG,0.107
tribbie,1,CRIT DMG,0.053
tribbie,2,CRIT Rate,0.027
tribbie,3,CRIT DMG,0.053
tribbie,4,HP%,0.04
tribbie,5,CRIT DMG,0.08
tribbie,6,CRIT Rate,0.04
tribbie,7,CRIT DMG,0.08
tribbie,8,HP%,0.06
tribbie,9,CRIT Rate,0.053
tribbie,10,CRIT DMG,0.107
welt,1,ATK%,0.04
welt,2,Imaginary DMG,0.032
welt,3,ATK%,0.04
welt,4,Effect RES,0.04
welt,5,ATK%,0.06
welt,6,Imaginary DMG,0.048
welt,7,ATK%,0.06
welt,8,Effect RES,0.06
welt,9,Imaginary DMG,0.064
welt,10,ATK%,0.08
xueyi,1,Break Effect,0.053
xueyi,2,HP%,0.04
xueyi,3,Break Effect,0.053
xueyi,4,Quantum DMG,0.032
xueyi,5,Break Effect,0.08
xueyi,6,HP%,0.06
xueyi,7,Break Effect,0.08
xueyi,8,Quantum DMG,0.048
xueyi,9,HP%,0.08
xueyi,10,Break Effect,0.107
yanqing,1,ATK%,0.04
yanqing,2,Ice DMG,0.032
yanqing,3,ATK%,0.04
yanqing,4,HP%,0.04
yanqing,5,ATK%,0.06
yanqing,6,Ice DMG,0.048
yanqing,7,ATK%,0.06
yanqing,8,HP%,0.06
yanqing,9,Ice DMG,0.064
yanqing,10,ATK%,0.08
yao_guang,1,CRIT Rate,0.027
yao_guang,2,SPD,2
yao_guang,3,CRIT Rate,0.027
yao_guang,4,Elation,0.04
yao_guang,5,CRIT Rate,0.04
yao_guang,6,SPD,3
yao_guang,7,CRIT Rate,0.04
yao_guang,8,Elation,0.06
yao_guang,9,SPD,4
yao_guang,10,CRIT Rate,0.053
yukong,1,Imaginary DMG,0.032
yukong,2,HP%,0.04
yukong,3,Imaginary DMG,0.032
yukong,4,ATK%,0.04
yukong,5,Imaginary DMG,0.048
yukong,6,HP%,0.06
yukong,7,Imaginary DMG,0.048
yukong,8,ATK%,0.06
yukong,9,HP%,0.08
yukong,10,Imaginary DMG,0.064
yunli,1,ATK%,0.04
yunli,2,HP%,0.04
yunli,3,ATK%,0.04
yunli,4,CRIT Rate,0.027
yunli,5,ATK%,0.06
yunli,6,HP%,0.06
yunli,7,ATK%,0.06
yunli,8,CRIT Rate,0.04
yunli,9,HP%,0.08
yunli,10,ATK%,0.08
